week_start,Years,SubmissionDate,State,State2,Week_Avg
2020-05-04,2020,07-May,FL,Florida,49
2020-05-04,2020,07-May,GA,Georgia,117.2857143
2020-05-04,2020,07-May,HI,Hawaii,0
2020-05-04,2020,07-May,IA,Iowa,93.57142857
2020-05-04,2020,07-May,ID,Idaho,2.857142857
2020-05-04,2020,07-May,IL,Illinois,377.2857143
2020-05-04,2020,07-May,IN,Indiana,90.42857143
2020-05-04,2020,07-May,KS,Kansas,58.57142857
2020-05-04,2020,07-May,KY,Kentucky,25.71428571
2020-05-04,2020,07-May,LA,Louisiana,46.57142857
2020-05-04,2020,07-May,MA,Massachusetts,242.2857143
2020-05-04,2020,07-May,MD,Maryland,173
2020-05-04,2020,07-May,ME,Maine,6.142857143
2020-05-04,2020,07-May,MI,Michigan,179.4285714
2020-05-04,2020,07-May,MN,Minnesota,215.5714286
2020-05-04,2020,07-May,MO,Missouri,20
2020-05-04,2020,07-May,MS,Mississippi,39
2020-05-04,2020,07-May,MT,Montana,0.428571429
2020-05-04,2020,07-May,NC,North Carolina,89.85714286
2020-05-04,2020,07-May,ND,North Dakota,6.857142857
2020-05-04,2020,07-May,NE,Nebraska,94
2020-05-04,2020,07-May,NH,New Hampshire,14.71428571
2020-05-04,2020,07-May,NJ,New Jersey,250.4285714
2020-05-04,2020,07-May,NM,New Mexico,28.85714286
2020-05-04,2020,07-May,NV,Nevada,14.71428571
2020-05-04,2020,07-May,NY,New York,232.2857143
2020-05-04,2020,07-May,OH,Ohio,79.28571429
2020-05-04,2020,07-May,OK,Oklahoma,10.28571429
2020-05-04,2020,07-May,OR,Oregon,10.42857143
2020-05-04,2020,07-May,PA,Pennsylvania,161.5714286
2020-05-04,2020,07-May,RI,Rhode Island,57.57142857
2020-05-04,2020,07-May,SC,South Carolina,13.42857143
2020-05-04,2020,07-May,SD,South Dakota,18
2020-05-04,2020,07-May,State,State2,0.285714286
2020-05-04,2020,07-May,TN,Tennessee,37
2020-05-04,2020,07-May,TX,Texas,138.2857143
2020-05-04,2020,07-May,UT,Utah,28.42857143
2020-05-04,2020,07-May,VA,Virginia,298
2020-05-04,2020,07-May,VT,Vermont,0.571428571
2020-05-04,2020,07-May,WA,Washington,47.85714286
2020-05-04,2020,07-May,WI,Wisconsin,44.85714286
2020-05-04,2020,07-May,WV,West Virginia,3
2020-05-04,2020,07-May,WY,Wyoming,0.571428571
2020-05-04,2020,08-May,AK,Alaska,0.428571429
2020-05-04,2020,08-May,AL,Alabama,45.85714286
2020-05-04,2020,08-May,AR,Arkansas,11.71428571
2020-05-04,2020,08-May,AZ,Arizona,83
2020-05-04,2020,08-May,CA,California,271.1428571
2020-05-04,2020,08-May,CO,Colorado,66.42857143
2020-05-04,2020,08-May,CT,Connecticut,89.57142857
2020-05-04,2020,08-May,DE,Delaware,24.42857143
2020-05-04,2020,08-May,FL,Florida,110.1428571
2020-05-04,2020,08-May,GA,Georgia,77.71428571
2020-05-04,2020,08-May,HI,Hawaii,0.285714286
2020-05-04,2020,08-May,IA,Iowa,56.85714286
2020-05-04,2020,08-May,ID,Idaho,3.857142857
2020-05-04,2020,08-May,IL,Illinois,412.4285714
2020-05-04,2020,08-May,IN,Indiana,91.85714286
2020-05-04,2020,08-May,KS,Kansas,51
2020-05-04,2020,08-May,KY,Kentucky,26.57142857
2020-05-04,2020,08-May,LA,Louisiana,29
2020-05-04,2020,08-May,MA,Massachusetts,230.2857143
2020-05-04,2020,08-May,MD,Maryland,158.7142857
2020-05-04,2020,08-May,ME,Maine,4.714285714
2020-05-04,2020,08-May,MI,Michigan,406.8571429
2020-05-04,2020,08-May,MN,Minnesota,0
2020-05-04,2020,08-May,MO,Missouri,18.71428571
2020-05-04,2020,08-May,MS,Mississippi,39.14285714
2020-05-04,2020,08-May,MT,Montana,0
2020-05-04,2020,08-May,NC,North Carolina,72
2020-05-04,2020,08-May,ND,North Dakota,7.714285714
2020-05-04,2020,08-May,NE,Nebraska,55.14285714
2020-05-04,2020,08-May,NH,New Hampshire,14.85714286
2020-05-04,2020,08-May,NJ,New Jersey,262
2020-05-04,2020,08-May,NM,New Mexico,25.71428571
2020-05-04,2020,08-May,NV,Nevada,16.85714286
2020-05-04,2020,08-May,NY,New York,195.8571429
2020-05-04,2020,08-May,OH,Ohio,126.4285714
2020-05-04,2020,08-May,OK,Oklahoma,21.85714286
2020-05-04,2020,08-May,OR,Oregon,11.28571429
2020-05-04,2020,08-May,PA,Pennsylvania,211.1428571
2020-05-04,2020,08-May,RI,Rhode Island,58.42857143
2020-05-04,2020,08-May,SC,South Carolina,29.14285714
2020-05-04,2020,08-May,SD,South Dakota,34.14285714
2020-05-04,2020,08-May,State,State2,0.428571429
2020-05-04,2020,08-May,TN,Tennessee,56
2020-05-04,2020,08-May,TX,Texas,174.1428571
2020-05-04,2020,08-May,UT,Utah,35.28571429
2020-05-04,2020,08-May,VA,Virginia,0
2020-05-04,2020,08-May,VT,Vermont,0.285714286
2020-05-04,2020,08-May,WA,Washington,27.14285714
2020-05-04,2020,08-May,WI,Wisconsin,53.57142857
2020-05-04,2020,08-May,WV,West Virginia,3.714285714
2020-05-04,2020,08-May,WY,Wyoming,1.285714286
2020-05-04,2020,09-May,AK,Alaska,0.142857143
2020-05-04,2020,09-May,AL,Alabama,40.42857143
2020-05-04,2020,09-May,AR,Arkansas,33.85714286
2020-05-04,2020,09-May,AZ,Arizona,62
2020-05-04,2020,09-May,CA,California,292.7142857
2020-05-04,2020,09-May,CO,Colorado,79.85714286
2020-05-04,2020,09-May,CT,Connecticut,81.85714286
2020-05-04,2020,09-May,DE,Delaware,23.85714286
2020-05-04,2020,09-May,FL,Florida,97.14285714
2020-05-04,2020,09-May,GA,Georgia,43.85714286
2020-05-04,2020,09-May,HI,Hawaii,0.142857143
2020-05-04,2020,09-May,IA,Iowa,30.57142857
2020-05-04,2020,09-May,ID,Idaho,3.571428571
2020-05-04,2020,09-May,IL,Illinois,332.1428571
2020-05-04,2020,09-May,IN,Indiana,83.71428571
2020-05-04,2020,09-May,KS,Kansas,35.71428571
2020-05-04,2020,09-May,KY,Kentucky,25.85714286
2020-05-04,2020,09-May,LA,Louisiana,80.28571429
2020-05-04,2020,09-May,MA,Massachusetts,201.4285714
2020-05-04,2020,09-May,MD,Maryland,149.8571429
2020-05-04,2020,09-May,ME,Maine,3.857142857
2020-05-04,2020,09-May,MI,Michigan,168.7142857
2020-05-04,2020,09-May,MN,Minnesota,169
2020-05-04,2020,09-May,MO,Missouri,16.14285714
2020-05-04,2020,09-May,MS,Mississippi,23.85714286
2020-05-04,2020,09-May,MT,Montana,0
2020-05-04,2020,09-May,NC,North Carolina,66.85714286
2020-05-04,2020,09-May,ND,North Dakota,5.571428571
2020-05-04,2020,09-May,NE,Nebraska,49.71428571
2020-05-04,2020,09-May,NH,New Hampshire,9.142857143
2020-05-04,2020,09-May,NJ,New Jersey,234.4285714
2020-05-04,2020,09-May,NM,New Mexico,15
2020-05-04,2020,09-May,NV,Nevada,20.57142857
2020-05-04,2020,09-May,NY,New York,172.7142857
2020-05-04,2020,09-May,OH,Ohio,97.28571429
2020-05-04,2020,09-May,OK,Oklahoma,16
2020-05-04,2020,09-May,OR,Oregon,13.14285714
2020-05-04,2020,09-May,PA,Pennsylvania,166.2857143
2020-05-04,2020,09-May,RI,Rhode Island,19.71428571
2020-05-04,2020,09-May,SC,South Carolina,33.28571429
2020-05-04,2020,09-May,SD,South Dakota,35.57142857
2020-05-04,2020,09-May,State,State2,0.142857143
2020-05-04,2020,09-May,TN,Tennessee,27.85714286
2020-05-04,2020,09-May,TX,Texas,178.7142857
2020-05-04,2020,09-May,UT,Utah,27.57142857
2020-05-04,2020,09-May,VA,Virginia,122
2020-05-04,2020,09-May,VT,Vermont,0.285714286
2020-05-04,2020,09-May,WA,Washington,39.14285714
2020-05-04,2020,09-May,WI,Wisconsin,49.85714286
2020-05-04,2020,09-May,WV,West Virginia,3.428571429
2020-05-04,2020,09-May,WY,Wyoming,1.285714286
2020-05-04,2020,10-May,AK,Alaska,0.142857143
2020-05-04,2020,10-May,AL,Alabama,37.14285714
2020-05-04,2020,10-May,AR,Arkansas,0
2020-05-04,2020,10-May,AZ,Arizona,22.71428571
2020-05-04,2020,10-May,CA,California,302.7142857
2020-05-04,2020,10-May,CO,Colorado,51.57142857
2020-05-04,2020,10-May,CT,Connecticut,81.42857143
2020-05-04,2020,10-May,DE,Delaware,17.85714286
2020-05-04,2020,10-May,FL,Florida,54.71428571
2020-05-04,2020,10-May,GA,Georgia,125.1428571
2020-05-04,2020,10-May,HI,Hawaii,0.285714286
2020-05-04,2020,10-May,IA,Iowa,41.14285714
2020-05-04,2020,10-May,ID,Idaho,0
2020-05-04,2020,10-May,IL,Illinois,236.5714286
2020-05-04,2020,10-May,IN,Indiana,56.28571429
2020-05-04,2020,10-May,KS,Kansas,33.28571429
2020-05-04,2020,10-May,KY,Kentucky,17.71428571
2020-05-04,2020,10-May,LA,Louisiana,26.14285714
2020-05-04,2020,10-May,MA,Massachusetts,150
2020-05-04,2020,10-May,MD,Maryland,150.4285714
2020-05-04,2020,10-May,ME,Maine,2.571428571
2020-05-04,2020,10-May,MI,Michigan,69.57142857
2020-05-04,2020,10-May,MN,Minnesota,0
2020-05-04,2020,10-May,MO,Missouri,9.285714286
2020-05-04,2020,10-May,MS,Mississippi,28.28571429
2020-05-04,2020,10-May,MT,Montana,0
2020-05-04,2020,10-May,NC,North Carolina,69
2020-05-04,2020,10-May,ND,North Dakota,3.857142857
2020-05-04,2020,10-May,NE,Nebraska,8.857142857
2020-05-04,2020,10-May,NH,New Hampshire,8.571428571
2020-05-04,2020,10-May,NJ,New Jersey,207
2020-05-04,2020,10-May,NM,New Mexico,12.14285714
2020-05-04,2020,10-May,NV,Nevada,11.57142857
2020-05-04,2020,10-May,NY,New York,163.5714286
2020-05-04,2020,10-May,OH,Ohio,54.85714286
2020-05-04,2020,10-May,OK,Oklahoma,7.857142857
2020-05-04,2020,10-May,OR,Oregon,9.714285714
2020-05-04,2020,10-May,PA,Pennsylvania,208.1428571
2020-05-04,2020,10-May,RI,Rhode Island,46.14285714
2020-05-04,2020,10-May,SC,South Carolina,25
2020-05-04,2020,10-May,SD,South Dakota,17.71428571
2020-05-04,2020,10-May,State,State2,0.142857143
2020-05-04,2020,10-May,TN,Tennessee,34.85714286
2020-05-04,2020,10-May,TX,Texas,144.1428571
2020-05-04,2020,10-May,UT,Utah,11.85714286
2020-05-04,2020,10-May,VA,Virginia,267.7142857
2020-05-04,2020,10-May,VT,Vermont,1
2020-05-04,2020,10-May,WA,Washington,34
2020-05-04,2020,10-May,WI,Wisconsin,40
2020-05-04,2020,10-May,WV,West Virginia,2.142857143
2020-05-04,2020,10-May,WY,Wyoming,1.285714286
2020-05-11,2020,11-May,AK,Alaska,0.285714286
2020-05-11,2020,11-May,AL,Alabama,40
2020-05-11,2020,11-May,AR,Arkansas,8.428571429
2020-05-11,2020,11-May,AZ,Arizona,37.28571429
2020-05-11,2020,11-May,CA,California,179.8571429
2020-05-11,2020,11-May,CO,Colorado,32.28571429
2020-05-11,2020,11-May,CT,Connecticut,30.14285714
2020-05-11,2020,11-May,DE,Delaware,67.71428571
2020-05-11,2020,11-May,FL,Florida,86.42857143
2020-05-11,2020,11-May,GA,Georgia,65.57142857
2020-05-11,2020,11-May,HI,Hawaii,0.142857143
2020-05-11,2020,11-May,IA,Iowa,59.14285714
2020-05-11,2020,11-May,ID,Idaho,4.285714286
2020-05-11,2020,11-May,IL,Illinois,180.8571429
2020-05-11,2020,11-May,IN,Indiana,71.57142857
2020-05-11,2020,11-May,KS,Kansas,18.85714286
2020-05-11,2020,11-May,KY,Kentucky,15.42857143
2020-05-11,2020,11-May,LA,Louisiana,29.71428571
2020-05-11,2020,11-May,MA,Massachusetts,95.57142857
2020-05-11,2020,11-May,MD,Maryland,112.2857143
2020-05-11,2020,11-May,ME,Maine,3.857142857
2020-05-11,2020,11-May,MI,Michigan,374.2857143
2020-05-11,2020,11-May,MN,Minnesota,75.42857143
2020-05-11,2020,11-May,MO,Missouri,25.57142857
2020-05-11,2020,11-May,MS,Mississippi,51.71428571
2020-05-11,2020,11-May,MT,Montana,0.142857143
2020-05-11,2020,11-May,NC,North Carolina,38.14285714
2020-05-11,2020,11-May,ND,North Dakota,3.857142857
2020-05-11,2020,11-May,NE,Nebraska,36.28571429
2020-05-11,2020,11-May,NH,New Hampshire,12.71428571
2020-05-11,2020,11-May,NJ,New Jersey,204
2020-05-11,2020,11-May,NM,New Mexico,29.42857143
2020-05-11,2020,11-May,NV,Nevada,7.714285714
2020-05-11,2020,11-May,NY,New York,102.8571429
2020-05-11,2020,11-May,OH,Ohio,99.42857143
2020-05-11,2020,11-May,OK,Oklahoma,5.142857143
2020-05-11,2020,11-May,OR,Oregon,8.285714286
2020-05-11,2020,11-May,PA,Pennsylvania,82
2020-05-11,2020,11-May,RI,Rhode Island,31.71428571
2020-05-11,2020,11-May,SC,South Carolina,15.28571429
2020-05-11,2020,11-May,SD,South Dakota,13.85714286
2020-05-11,2020,11-May,State,State2,0.285714286
2020-05-11,2020,11-May,TN,Tennessee,35.28571429
2020-05-11,2020,11-May,TX,Texas,142.8571429
2020-05-11,2020,11-May,UT,Utah,11.14285714
2020-05-11,2020,11-May,VA,Virginia,104.2857143
2020-05-11,2020,11-May,VT,Vermont,0
2020-05-11,2020,11-May,WA,Washington,32.85714286
2020-05-11,2020,11-May,WI,Wisconsin,28.42857143
2020-05-11,2020,11-May,WV,West Virginia,1
2020-05-11,2020,11-May,WY,Wyoming,1
2020-05-11,2020,12-May,AK,Alaska,0.285714286
2020-05-11,2020,12-May,AL,Alabama,43.57142857
2020-05-11,2020,12-May,AR,Arkansas,17.28571429
2020-05-11,2020,12-May,AZ,Arizona,50.85714286
2020-05-11,2020,12-May,CA,California,206.1428571
2020-05-11,2020,12-May,CO,Colorado,36
2020-05-11,2020,12-May,CT,Connecticut,81.14285714
2020-05-11,2020,12-May,DE,Delaware,16.57142857
2020-05-11,2020,12-May,FL,Florida,114
2020-05-11,2020,12-May,GA,Georgia,109.7142857
2020-05-11,2020,12-May,HI,Hawaii,0.428571429
2020-05-11,2020,12-May,IA,Iowa,77
2020-05-11,2020,12-May,ID,Idaho,4.714285714
2020-05-11,2020,12-May,IL,Illinois,573.4285714
2020-05-11,2020,12-May,IN,Indiana,71.42857143
2020-05-11,2020,12-May,KS,Kansas,0
2020-05-11,2020,12-May,KY,Kentucky,27.85714286
2020-05-11,2020,12-May,LA,Louisiana,33.57142857
2020-05-11,2020,12-May,MA,Massachusetts,124.2857143
2020-05-11,2020,12-May,MD,Maryland,98.28571429
2020-05-11,2020,12-May,ME,Maine,5.142857143
2020-05-11,2020,12-May,MI,Michigan,382.7142857
2020-05-11,2020,12-May,MN,Minnesota,159.7142857
2020-05-11,2020,12-May,MO,Missouri,24.57142857
2020-05-11,2020,12-May,MS,Mississippi,44
2020-05-11,2020,12-May,MT,Montana,0
2020-05-11,2020,12-May,NC,North Carolina,46.57142857
2020-05-11,2020,12-May,ND,North Dakota,7.571428571
2020-05-11,2020,12-May,NE,Nebraska,29.71428571
2020-05-11,2020,12-May,NH,New Hampshire,11.28571429
2020-05-11,2020,12-May,NJ,New Jersey,116.2857143
2020-05-11,2020,12-May,NM,New Mexico,20.42857143
2020-05-11,2020,12-May,NV,Nevada,22.71428571
2020-05-11,2020,12-May,NY,New York,94.85714286
2020-05-11,2020,12-May,OH,Ohio,67.57142857
2020-05-11,2020,12-May,OK,Oklahoma,17.71428571
2020-05-11,2020,12-May,OR,Oregon,10.28571429
2020-05-11,2020,12-May,PA,Pennsylvania,115.1428571
2020-05-11,2020,12-May,RI,Rhode Island,29
2020-05-11,2020,12-May,SC,South Carolina,19.85714286
2020-05-11,2020,12-May,SD,South Dakota,7
2020-05-11,2020,12-May,State,State2,0.285714286
2020-05-11,2020,12-May,TN,Tennessee,78.85714286
2020-05-11,2020,12-May,TX,Texas,168.4285714
2020-05-11,2020,12-May,UT,Utah,21.85714286
2020-05-11,2020,12-May,VA,Virginia,135.1428571
2020-05-11,2020,12-May,VT,Vermont,0.142857143
2020-05-11,2020,12-May,WA,Washington,20.85714286
2020-05-11,2020,12-May,WI,Wisconsin,27.57142857
2020-05-11,2020,12-May,WV,West Virginia,1.285714286
2020-05-11,2020,12-May,WY,Wyoming,0.857142857
2020-05-11,2020,13-May,AK,Alaska,0.142857143
2020-05-11,2020,13-May,AL,Alabama,36.57142857
2020-05-11,2020,13-May,AR,Arkansas,10.28571429
2020-05-11,2020,13-May,AZ,Arizona,62.85714286
2020-05-11,2020,13-May,CA,California,0
2020-05-11,2020,13-May,CO,Colorado,43.14285714
2020-05-11,2020,13-May,CT,Connecticut,74.57142857
2020-05-11,2020,13-May,DE,Delaware,9.428571429
2020-05-11,2020,13-May,FL,Florida,112.7142857
2020-05-11,2020,13-May,GA,Georgia,79.71428571
2020-05-11,2020,13-May,HI,Hawaii,0
2020-05-11,2020,13-May,IA,Iowa,53.85714286
2020-05-11,2020,13-May,ID,Idaho,4.428571429
2020-05-11,2020,13-May,IL,Illinois,239.5714286
2020-05-11,2020,13-May,IN,Indiana,49.42857143
2020-05-11,2020,13-May,KS,Kansas,50.28571429
2020-05-11,2020,13-May,KY,Kentucky,38.85714286
2020-05-11,2020,13-May,LA,Louisiana,87.42857143
2020-05-11,2020,13-May,MA,Massachusetts,166.4285714
2020-05-11,2020,13-May,MD,Maryland,107.2857143
2020-05-11,2020,13-May,ME,Maine,5.857142857
2020-05-11,2020,13-May,MI,Michigan,226.8571429
2020-05-11,2020,13-May,MN,Minnesota,0
2020-05-11,2020,13-May,MO,Missouri,35.28571429
2020-05-11,2020,13-May,MS,Mississippi,39.42857143
2020-05-11,2020,13-May,MT,Montana,0.428571429
2020-05-11,2020,13-May,NC,North Carolina,61.57142857
2020-05-11,2020,13-May,ND,North Dakota,10.85714286
2020-05-11,2020,13-May,NE,Nebraska,50.85714286
2020-05-11,2020,13-May,NH,New Hampshire,8.571428571
2020-05-11,2020,13-May,NJ,New Jersey,118.5714286
2020-05-11,2020,13-May,NM,New Mexico,21.71428571
2020-05-11,2020,13-May,NV,Nevada,11.85714286
2020-05-11,2020,13-May,NY,New York,149.8571429
2020-05-11,2020,13-May,OH,Ohio,67.28571429
2020-05-11,2020,13-May,OK,Oklahoma,41.85714286
2020-05-11,2020,13-May,OR,Oregon,8.285714286
2020-05-11,2020,13-May,PA,Pennsylvania,108.4285714
2020-05-11,2020,13-May,RI,Rhode Island,27.28571429
2020-05-11,2020,13-May,SC,South Carolina,21
2020-05-11,2020,13-May,SD,South Dakota,9.857142857
2020-05-11,2020,13-May,State,State2,0.142857143
2020-05-11,2020,13-May,TN,Tennessee,99.42857143
2020-05-11,2020,13-May,TX,Texas,193.5714286
2020-05-11,2020,13-May,UT,Utah,18.14285714
2020-05-11,2020,13-May,VA,Virginia,152.4285714
2020-05-11,2020,13-May,VT,Vermont,0.285714286
2020-05-11,2020,13-May,WA,Washington,23.14285714
2020-05-11,2020,13-May,WI,Wisconsin,41.57142857
2020-05-11,2020,13-May,WV,West Virginia,3.714285714
2020-05-11,2020,13-May,WY,Wyoming,1.857142857
2020-05-11,2020,14-May,AK,Alaska,0.714285714
2020-05-11,2020,14-May,AL,Alabama,48.42857143
2020-05-11,2020,14-May,AR,Arkansas,16
2020-05-11,2020,14-May,AZ,Arizona,71.14285714
2020-05-11,2020,14-May,CA,California,1026.142857
2020-05-11,2020,14-May,CO,Colorado,64.42857143
2020-05-11,2020,14-May,CT,Connecticut,87
2020-05-11,2020,14-May,DE,Delaware,8.857142857
2020-05-11,2020,14-May,FL,Florida,112.1428571
2020-05-11,2020,14-May,GA,Georgia,46.57142857
2020-05-11,2020,14-May,HI,Hawaii,0
2020-05-11,2020,14-May,IA,Iowa,55.14285714
2020-05-11,2020,14-May,ID,Idaho,3.857142857
2020-05-11,2020,14-May,IL,Illinois,462.7142857
2020-05-11,2020,14-May,IN,Indiana,82.85714286
2020-05-11,2020,14-May,KS,Kansas,0
2020-05-11,2020,14-May,KY,Kentucky,28.71428571
2020-05-11,2020,14-May,LA,Louisiana,118.1428571
2020-05-11,2020,14-May,MA,Massachusetts,240.7142857
2020-05-11,2020,14-May,MD,Maryland,155.8571429
2020-05-11,2020,14-May,ME,Maine,5.857142857
2020-05-11,2020,14-May,MI,Michigan,476
2020-05-11,2020,14-May,MN,Minnesota,189
2020-05-11,2020,14-May,MO,Missouri,26.57142857
2020-05-11,2020,14-May,MS,Mississippi,38.42857143
2020-05-11,2020,14-May,MT,Montana,0.571428571
2020-05-11,2020,14-May,NC,North Carolina,98.71428571
2020-05-11,2020,14-May,ND,North Dakota,9.285714286
2020-05-11,2020,14-May,NE,Nebraska,51.85714286
2020-05-11,2020,14-May,NH,New Hampshire,11.85714286
2020-05-11,2020,14-May,NJ,New Jersey,166
2020-05-11,2020,14-May,NM,New Mexico,19.85714286
2020-05-11,2020,14-May,NV,Nevada,13.42857143
2020-05-11,2020,14-May,NY,New York,156.4285714
2020-05-11,2020,14-May,OH,Ohio,90.85714286
2020-05-11,2020,14-May,OK,Oklahoma,15.85714286
2020-05-11,2020,14-May,OR,Oregon,9
2020-05-11,2020,14-May,PA,Pennsylvania,140.4285714
2020-05-11,2020,14-May,RI,Rhode Island,30.71428571
2020-05-11,2020,14-May,SC,South Carolina,18.85714286
2020-05-11,2020,14-May,SD,South Dakota,8.571428571
2020-05-11,2020,14-May,State,State2,0.714285714
2020-05-11,2020,14-May,TN,Tennessee,45.71428571
2020-05-11,2020,14-May,TX,Texas,206.8571429
2020-05-11,2020,14-May,UT,Utah,23.14285714
2020-05-11,2020,14-May,VA,Virginia,122.7142857
2020-05-11,2020,14-May,VT,Vermont,0.142857143
2020-05-11,2020,14-May,WA,Washington,34.57142857
2020-05-11,2020,14-May,WI,Wisconsin,53.28571429
2020-05-11,2020,14-May,WV,West Virginia,4.285714286
2020-05-11,2020,14-May,WY,Wyoming,1.857142857
2020-05-11,2020,15-May,AK,Alaska,0.142857143
2020-05-11,2020,15-May,AL,Alabama,47.42857143
2020-05-11,2020,15-May,AR,Arkansas,16.42857143
2020-05-11,2020,15-May,AZ,Arizona,70.71428571
2020-05-11,2020,15-May,CA,California,253.1428571
2020-05-11,2020,15-May,CO,Colorado,61.14285714
2020-05-11,2020,15-May,CT,Connecticut,88.71428571
2020-05-11,2020,15-May,DE,Delaware,16.85714286
2020-05-11,2020,15-May,FL,Florida,68.28571429
2020-05-11,2020,15-May,GA,Georgia,87.57142857
2020-05-11,2020,15-May,HI,Hawaii,0.285714286
2020-05-11,2020,15-May,IA,Iowa,53.42857143
2020-05-11,2020,15-May,ID,Idaho,5.428571429
2020-05-11,2020,15-May,IL,Illinois,347.4285714
2020-05-11,2020,15-May,IN,Indiana,86
2020-05-11,2020,15-May,KS,Kansas,59.71428571
2020-05-11,2020,15-May,KY,Kentucky,39.28571429
2020-05-11,2020,15-May,LA,Louisiana,49.71428571
2020-05-11,2020,15-May,MA,Massachusetts,177
2020-05-11,2020,15-May,MD,Maryland,154.7142857
2020-05-11,2020,15-May,ME,Maine,6.142857143
2020-05-11,2020,15-May,MI,Michigan,516
2020-05-11,2020,15-May,MN,Minnesota,0
2020-05-11,2020,15-May,MO,Missouri,26.28571429
2020-05-11,2020,15-May,MS,Mississippi,48.42857143
2020-05-11,2020,15-May,MT,Montana,0
2020-05-11,2020,15-May,NC,North Carolina,115.5714286
2020-05-11,2020,15-May,ND,North Dakota,7
2020-05-11,2020,15-May,NE,Nebraska,45
2020-05-11,2020,15-May,NH,New Hampshire,11.71428571
2020-05-11,2020,15-May,NJ,New Jersey,173.4285714
2020-05-11,2020,15-May,NM,New Mexico,22.71428571
2020-05-11,2020,15-May,NV,Nevada,18.57142857
2020-05-11,2020,15-May,NY,New York,135.7142857
2020-05-11,2020,15-May,OH,Ohio,85.28571429
2020-05-11,2020,15-May,OK,Oklahoma,14
2020-05-11,2020,15-May,OR,Oregon,8.857142857
2020-05-11,2020,15-May,PA,Pennsylvania,149.5714286
2020-05-11,2020,15-May,RI,Rhode Island,26.71428571
2020-05-11,2020,15-May,SC,South Carolina,28.57142857
2020-05-11,2020,15-May,SD,South Dakota,13.57142857
2020-05-11,2020,15-May,State,State2,0.142857143
2020-05-11,2020,15-May,TN,Tennessee,37.28571429
2020-05-11,2020,15-May,TX,Texas,192.4285714
2020-05-11,2020,15-May,UT,Utah,25
2020-05-11,2020,15-May,VA,Virginia,144.4285714
2020-05-11,2020,15-May,VT,Vermont,0.142857143
2020-05-11,2020,15-May,WA,Washington,30.42857143
2020-05-11,2020,15-May,WI,Wisconsin,58.57142857
2020-05-11,2020,15-May,WV,West Virginia,1.857142857
2020-05-11,2020,15-May,WY,Wyoming,2.142857143
2020-05-11,2020,16-May,AK,Alaska,0.571428571
2020-05-11,2020,16-May,AL,Alabama,47.71428571
2020-05-11,2020,16-May,AR,Arkansas,16.42857143
2020-05-11,2020,16-May,AZ,Arizona,66
2020-05-11,2020,16-May,CA,California,265.2857143
2020-05-11,2020,16-May,CO,Colorado,62.85714286
2020-05-11,2020,16-May,CT,Connecticut,88.28571429
2020-05-11,2020,16-May,DE,Delaware,60.14285714
2020-05-11,2020,16-May,FL,Florida,162.1428571
2020-05-11,2020,16-May,GA,Georgia,80.28571429
2020-05-11,2020,16-May,HI,Hawaii,0.142857143
2020-05-11,2020,16-May,IA,Iowa,39.85714286
2020-05-11,2020,16-May,ID,Idaho,4.285714286
2020-05-11,2020,16-May,IL,Illinois,298.2857143
2020-05-11,2020,16-May,IN,Indiana,89.28571429
2020-05-11,2020,16-May,KS,Kansas,0
2020-05-11,2020,16-May,KY,Kentucky,34.85714286
2020-05-11,2020,16-May,LA,Louisiana,40
2020-05-11,2020,16-May,MA,Massachusetts,216
2020-05-11,2020,16-May,MD,Maryland,140.2857143
2020-05-11,2020,16-May,ME,Maine,5
2020-05-11,2020,16-May,MI,Michigan,100.2857143
2020-05-11,2020,16-May,MN,Minnesota,204
2020-05-11,2020,16-May,MO,Missouri,12.85714286
2020-05-11,2020,16-May,MS,Mississippi,31.85714286
2020-05-11,2020,16-May,MT,Montana,0.285714286
2020-05-11,2020,16-May,NC,North Carolina,105.1428571
2020-05-11,2020,16-May,ND,North Dakota,12.42857143
2020-05-11,2020,16-May,NE,Nebraska,60.57142857
2020-05-11,2020,16-May,NH,New Hampshire,13.14285714
2020-05-11,2020,16-May,NJ,New Jersey,170
2020-05-11,2020,16-May,NM,New Mexico,26.42857143
2020-05-11,2020,16-May,NV,Nevada,4.714285714
2020-05-11,2020,16-May,NY,New York,168
2020-05-11,2020,16-May,OH,Ohio,74.28571429
2020-05-11,2020,16-May,OK,Oklahoma,15.14285714
2020-05-11,2020,16-May,OR,Oregon,10.14285714
